reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f9b2c9d3-470a-4861-9700-b50489bbda49,jesse wambugu,https://play-lh.googleusercontent.com/a-/ALV-UjX1hTTygYXa1rNqDmwzlp1KikocfSRmunGhAMnmVnE18zW5DNN-,very reliable,5,0,0.0.401,2026-01-23 20:47:57,"Hi Jesse, thank you very much for your feedback.",2026-01-24 00:15:45,0.0.401
f7b9d8f5-ff29-421b-a823-fd3aa578e38c,Hanniel Nyingi,https://play-lh.googleusercontent.com/a/ACg8ocL2IrCGqkhQlZ1v5O2zp87XcfXLuPCHhY0MGUWolVlOvd-pCw=mo,The app. has been running smoothly,3,0,0.0.401,2026-01-23 20:47:03,"Thanks so much for sticking with us, Hanniel.
We’re dedicated to continually improving the app for you.",2026-01-24 00:16:30,0.0.401
9ef02583-1b11-419c-9542-a60fefddaea2,Umuro Dido,https://play-lh.googleusercontent.com/a/ACg8ocLF0bP36mqvmC_pjvVxDJXNvyCHe6-3U4Bo77LVqMbEBiDvLQ=mo,I can't go past the update even after I have updated in play store,2,0,0.0.401,2026-01-23 20:45:58,"Please clear the data and cache for your app by going to your phone settings. This should resolve your issue. In case you are still facing the problem, please contact us at info@equitybank.co.ke with your contact details and relevant screenshots.",2026-01-24 00:16:50,0.0.401
efc18a4b-5309-4975-9e20-3624b9e93c6d,Dominic Kiptoo,https://play-lh.googleusercontent.com/a-/ALV-UjWAyY6BcG0atXe4Niu77jwFeVQ_TV1S5EzCmJUUnLEo9c-ICyQR,Am being told to update the app since the one i have been using is out of date but upon searching on the playstore there's nothing like update what's up,1,0,0.0.401,2026-01-23 20:45:42,"Hi Dominic, can you please send us your account details along with the screenshot of the problem to info@equitybank.co.ke so that we can help you. Thank you for using our app.",2026-01-24 00:17:11,0.0.401
8a35f969-2267-49e7-b694-2afa73638ce6,Clinton Angose,https://play-lh.googleusercontent.com/a-/ALV-UjX69gveV7EjCTW1U9PN_yXPKnZ6myXfj9KeBnHOX6FAXHSvbBGG,great,5,0,0.0.401,2026-01-23 20:43:56,Glad you like it! :),2026-01-28 09:17:21,0.0.401
94a651f2-0700-4be8-aff7-732986b8dae3,Kelvin Nderitu,https://play-lh.googleusercontent.com/a/ACg8ocJRvUw2yAd0EopsII_kJqL5SDtp47BHWg9NCTm3_izae6hTag=mo,after updating the app now I can't access the app it keeps on telling me to update everytime I try to open it,5,0,0.0.401,2026-01-23 20:42:46,"Hi Kelvin, can you please send us your account details along with the screenshot of the problem to info@equitybank.co.ke so that we can help you. Thank you for using our app.",2026-01-24 00:18:16,0.0.401
a65e65ca-fcf1-4666-9463-c365d7fc08cc,Hussein Abdul,https://play-lh.googleusercontent.com/a-/ALV-UjVMWQLzD8dbnbxeuJbvm_fcihxiyi-JAPL8d-xCWxYmLj9S1sA1,"whats wrong with the app l have updated it but still its not working, it keeps on telling me to update, whats up?",5,0,0.0.401,2026-01-23 20:41:27,"Hi Abdul, can you please send us your account details along with the screenshot of the problem to info@equitybank.co.ke so that we can help you. Thank you for using our app.",2026-01-24 00:18:55,0.0.401
8cd86155-8757-4a8a-bc40-444c2bebeb83,PAUL BAARIU,https://play-lh.googleusercontent.com/a-/ALV-UjX8OuFIUuSCLzmH53X0YaepMh-27TtuskUQtJ1SrLPVzcBurgs,"Great experience, love it.",5,0,,2026-01-23 20:40:42,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2026-01-24 00:19:20,
55dd740e-7a90-49cc-ba39-dc8a55bc5bb8,JOHN MUNYAKA,https://play-lh.googleusercontent.com/a/ACg8ocLgZoWAx_Rlz3ZtTWBAaEO8F1BA_yFydApT1S1rouAikxKlNA=mo,unreliable,1,0,0.0.401,2026-01-23 20:39:45,"Hi John, we're sorry to hear that and we would love to take a look at the issue. Please reach out to our customer support team at info@equitybank.co.ke.",2026-01-24 00:20:54,0.0.401
01702bed-5679-467d-8b0d-335928468b27,Fidèle HAKIZIMANA,https://play-lh.googleusercontent.com/a-/ALV-UjX2C_WwvdsOlCvFUh0cZBZkwXOpaLWTLOP-DSn9fFN8eT66pQRT,good services,5,0,0.0.401,2026-01-23 20:38:05,"Hi Fidele, thank you very much for your feedback.",2026-01-24 00:21:15,0.0.401
9449a7b3-5c54-4f27-a85c-1a631f5dbb89,muwanguzi benard,https://play-lh.googleusercontent.com/a-/ALV-UjWWUl3i6tBWJ26SVGAXziAbg-rqTWbh53W6wmdYPTI3LltGjysU,I can't access my account after updating. the same message is being forwarded asking me to update. what is the problem,5,0,0.0.401,2026-01-23 20:34:51,"Hi Benard, can you please send us your account details along with the screenshot of the problem to info@equitybank.co.ke so that we can help you. Thank you for using our app.",2026-01-24 00:21:40,0.0.401
88728837-cd7d-44c5-b867-0fdc282aed8d,Evalisto Murugi,https://play-lh.googleusercontent.com/a-/ALV-UjU-Kye2lmzKEu3PwfeKnITA5bCT10RMhhM8fLExkoPq_1wt-Au3,The new update 23.01.2026 has an issue. Please check and sort out.,2,0,0.0.401,2026-01-23 20:34:15,"Please clear the data and cache for your app by going to your phone settings. This should resolve your issue. In case you are still facing the problem, please contact us at info@equitybank.co.ke with your contact details and relevant screenshots.",2026-01-24 00:22:16,0.0.401
7aa29508-14e9-431a-bef9-569dcf1f2418,Vitaline Memo,https://play-lh.googleusercontent.com/a/ACg8ocISz7tO5ckFzzrLx_Ip6xJOYVD3BT6BQ-C3gaw_0Kw1E9uDMQ=mo,this app is unpredictable I try to open it and it's telling me to update and after updating it's telling me again their is a new version,1,0,0.0.401,2026-01-23 20:34:03,"Hi Vitaline, can you please send us your account details along with the screenshot of the problem to info@equitybank.co.ke so that we can help you. Thank you for using our app.",2026-01-24 00:22:33,0.0.401
cabb0d04-4abc-423c-8d2a-129781605b64,Mwaura G.,https://play-lh.googleusercontent.com/a-/ALV-UjXyN9OBTWdV8Alknx7NsyQLrUGy75umqT5K3UKSAn2moMd-sT0U3w,What's happening with this app?. Can't access my accounts??. Truly frustrating 😤 😪. Keeps popping new updates and once done I can no longer open my accounts 😭😭,5,1,0.0.290,2026-01-23 20:33:25,"Dope, thank you for the 5 star review Mwaura.",2023-02-17 14:20:45,0.0.290
8d8c9661-2662-4472-b935-fc9910ef01a5,Peter Maina,https://play-lh.googleusercontent.com/a/ACg8ocIShfISRM-pc8eFZeIdgSpkqw4wHy2DuvsPtaH3xNmfuOLedg=mo,good,5,0,0.0.401,2026-01-23 20:32:05,"We’re grateful for your support, Peter! Our team will keep enhancing the app to make it even more enjoyable.",2026-01-24 00:24:18,0.0.401
b733c973-d84c-487c-9a10-c0391d76a328,JAMES OGAGA,https://play-lh.googleusercontent.com/a/ACg8ocINfbzbdw04hrN-Y0gioneiCOTL6xPKfyLheoyBhD-nD9LGZw=mo,nice one,5,0,,2026-01-23 20:31:00,"Thank you for being with us, James! We’re committed to delivering an excellent user experience for you.",2026-01-24 00:24:38,
3c5856a5-3227-4e24-8262-0a239269508e,Sekapro Sowed,https://play-lh.googleusercontent.com/a/ACg8ocIPXBm8Pxm56Wknk9Qcyztn_q8OC96nHouxpPG9a-UYtTc6ofU=mo,This app is not good in terms of net work,3,0,0.0.401,2026-01-23 20:30:48,"Hi Sowed, we appreciate your review.
Please share details of your experience using the App via info@equitybank.co.ke. We value your feedback and we'd like to address.",2022-10-24 15:28:56,0.0.401
c69b29b9-b6fe-4508-9c4c-d116a752929b,Monica Jerotich,https://play-lh.googleusercontent.com/a/ACg8ocJt6zlOP7L-GlHCeAb7Ng5c4delgoEvJw06vUvxxKZRwZyBDA=mo,ok,5,0,,2026-01-23 20:30:40,"Thank you so much for your encouraging star ratings!
",2026-01-24 00:25:13,
364d0b7c-6e80-44df-a523-9609b4f8ceea,Dennis Musyokamutua,https://play-lh.googleusercontent.com/a/ACg8ocJFWEHpp299VVNTs9lfXjwDJ6FZihavisCXc_PbNu8x2589Uw=mo,Best app and easy to use,1,0,0.0.401,2026-01-23 20:30:33,"Hi Dennis, if you like the app, could you please give us more stars?",2026-01-24 00:25:29,0.0.401
284a0444-fa4c-4b16-86d5-72e99ab47937,Gitobu Gitonga,https://play-lh.googleusercontent.com/a/ACg8ocLvyEfWq75IwBOMDdr9tS2Iq43f5NATOPDBs8bwOnPWiDzgIw=mo,increase transfer limit to 250k,3,0,0.0.392,2026-01-23 20:28:50,"Hi Gitonga, Thank you for your suggestions. We will try and incorporate them upcoming versions.",2026-01-24 00:26:13,0.0.392
2af6d0d0-607c-4017-bfed-a390cd4b6c8f,AGGREY WEKESA,https://play-lh.googleusercontent.com/a/ACg8ocJVFfZBPdZpjQHMvwvkSNtQAJBM-P7XiOhk5N770x3exvkX=mo,EXALLENT.,5,1,0.0.392,2026-01-23 20:28:09,"Hi Aggrey,
Your support means the world to us!
We’ll keep working to make the app even better for you.",2026-01-24 00:26:44,0.0.392
4a9ec49b-ea69-4a13-ac1c-8c04bae8d20a,Rubby Fadhili,https://play-lh.googleusercontent.com/a/ACg8ocIUxUuW8HkJhZeKqDTL2pFpBgaaJL9L3o3BxPPWVIQPdZ_8LQ=mo,sucks ... new update fails.. keeps rediredirecting back and forth from play store and app,1,0,0.0.401,2026-01-23 20:27:22,"Hi there, can you please send us your account details along with the screenshot of the problem to info@equitybank.co.ke so that we can help you. Thank you for using our app.",2026-01-24 00:26:58,0.0.401
c50deaee-5e2b-4a23-b263-ca151d27cf30,Illicit Rapper,https://play-lh.googleusercontent.com/a-/ALV-UjVtCjSKRyYQrXvjlw3upOMnr-TjZyTGBz5Zi9uIagxz6mdIKbnt,"Just after updating, I have problems logging back to my account asking me to update again, like how even yet playstore has already done the update?🤷🏽‍♂️🤦🏽‍♂️......just log me in I'm hungry😔😭",2,0,,2026-01-23 20:26:31,"Hi there, can you please send us your account details along with the screenshot of the problem to info@equitybank.co.ke so that we can help you. Thank you for using our app.",2026-01-28 09:21:23,
ffe373c2-92d0-4f3f-b72d-020acad072b9,Domnic Baxton,https://play-lh.googleusercontent.com/a/ACg8ocIDraRI8vuWUvLRh4Pu-QzJp2u6XB83hkeDd31cyTrKuVktMg=mo,The app continues to insist that I update it despite having done so. pathetic,1,0,0.0.401,2026-01-23 20:25:57,"We can confirm that this was resolved, Domnic.",2026-01-28 09:21:14,0.0.401
bb573c48-b1bd-4a83-9c31-4ed7ab84022b,Mussa S. Mussa,https://play-lh.googleusercontent.com/a-/ALV-UjVyDApp8FaM0aKwVblJqoZG-eBHyefjagscdl6j5BUvOp6h3N5dXA,"Can't login, it says I should update the app and I'm on the latest version, updated it this morning",1,0,0.0.401,2026-01-23 20:25:31,"Hello Mussa, thank you for getting back to us.
We can confirm that this was resolved!",2026-01-28 09:20:49,0.0.401
1073e02e-a901-460b-a13a-dc35f49abd51,Alice Mithia,https://play-lh.googleusercontent.com/a/ACg8ocL2qLpVbrDadjQ6DktWaQrLPPsML6pfkaerVzu1-L8hKm89zg=mo,unable to log in after update,5,0,0.0.401,2026-01-23 20:23:40,"Hi Alice,
We are sorry for the inconvenience caused. Kindly share your concern along with the error screenshot at info@equitybank.co.ke for further assistance.",2026-01-28 09:20:01,0.0.401
0f087b31-d1f1-4555-9d02-927069aa6242,Fridah Kinya,https://play-lh.googleusercontent.com/a-/ALV-UjVUxNaGOshZg1q22tKmhZ8U9Ncm1cLPPLAbZgeXq64uz00BkAbS,"you tell me to update, I update now I can't login the app keeps on taking me back to update",1,0,0.0.401,2026-01-23 20:23:29,"Hi Fridah, please email us a screenshot of the error you are facing along with your mobile number at info@equitybank.co.ke so we can look into this for you. We apologise for any inconvenience.",2026-01-28 09:19:28,0.0.401
b1495551-1128-43c2-b521-ad8a80986189,John Lonyala,https://play-lh.googleusercontent.com/a-/ALV-UjX3LDkVmY9MaotTv-PoVMWR-vlf2NROo-WGsj2UdDv8LIyJwpE,why can't I update it now? it keeps telling me to update it on the app store of which I can't perform that! it's been good until now!!!!,4,0,0.0.401,2026-01-23 20:23:17,"Hi John, can you please send us your account details along with the screenshot of the problem to info@equitybank.co.ke so that we can help you. Thank you for using our app.",2026-01-28 09:19:03,0.0.401
6d5847ef-c2a5-471c-9286-3305fd170547,peter pinjez,https://play-lh.googleusercontent.com/a-/ALV-UjUgOb1jqv5gph84KBj9r2IMhJRYu8tJFVEO13NlLOXo4_rOkeD9KQ,gud,4,0,0.0.401,2026-01-23 20:21:06,"Thank you, Peter.",2026-01-24 00:28:06,0.0.401
5ebdbb51-5df1-430e-943e-cdfaafcf4690,Denis Kinoti,https://play-lh.googleusercontent.com/a/ACg8ocICc0r8bNnt9W4d2H77w31lp1kh-SWhl3zeKUus1bWrW1f90Q=mo,Nice app,5,0,,2026-01-23 20:20:10,"Thanks for your kind words, Denis!
We’re always striving to provide the best experience possible.",2026-01-24 00:27:44,
d46f8ebd-105d-4a32-90ea-0b71afe6a127,Ayub Gacheru,https://play-lh.googleusercontent.com/a/ACg8ocKax7CXBgaZUFsdRZCYdPUmuSiqOGKMXjoSyrnTeGvUQ79Sbg=mo,App is not working. it keeps going back asking to update,1,0,0.0.401,2026-01-23 20:18:52,"Hello Ayub, thank you for writing in.
Could you please uninstall the app and try again.
Please reach out to us info@equitybank.co.ke if the issue persists.",2026-01-28 09:18:39,0.0.401
d0c62e9b-d09e-4f95-bb27-bb4e3b92395b,Emmah Nyanchera,https://play-lh.googleusercontent.com/a/ACg8ocIgdSbpjquKKdJRXvhxyOovB4yHBv_zVH0fLoC9_F88tC6gyw=mo,good work,5,0,0.0.392,2026-01-23 20:16:42,Thank you very much. Keep using our app.,2026-01-24 00:27:22,0.0.392
fdcbed65-267f-44f4-aaed-88a9d8463a1f,Nankanja Dorothy,https://play-lh.googleusercontent.com/a/ACg8ocJjBAu1tFHcqIAp6fnKw2TNxDixKLK1bCSxqpodOS7T0I_YQw=mo,love tha app,5,0,0.0.401,2026-01-23 20:11:39,Glad you like it!,2026-01-24 00:08:49,0.0.401
9c21fe28-1001-460b-852f-bb64d792acf5,mutugi michuki,https://play-lh.googleusercontent.com/a-/ALV-UjXBtqAz6EBW4S2jHYksAtXoiSnftweM6AEDFn30eAwVtJ7vGAY,I updated this app in Jan 2026 now now am being told it's no longer available. can't access the bank now,2,0,0.0.401,2026-01-23 20:10:13,"Hi Michuki,
Please contact us at info@equitybank.co.ke to have your issue resolved.",2026-01-24 00:08:40,0.0.401
22c498ed-b3af-422f-9195-67efa9b722b4,Donald Odhiambo,https://play-lh.googleusercontent.com/a-/ALV-UjUFwpc1a0ec_LYw7p8l4g0q2Brg1V7hQ7dC7MeHwQLgUk1yBgo,best app,5,0,,2026-01-23 20:06:49,"Hello Donald, we appreciate your review.",2026-01-24 00:08:22,
0223cb43-de50-4b3d-a2cb-c9b094bdbf30,Claytone Musinga,https://play-lh.googleusercontent.com/a/ACg8ocKth8TzShxFMEJeo70RmAeYLpYpWgIjeO5mYoUZ1wHX66g9Vg=mo,❤❤❤,5,0,0.0.392,2026-01-23 18:42:50,Thanks for your love.,2026-01-24 00:07:59,0.0.392
e6a8810b-be28-4e4e-a4ec-7c59eafde29c,lenna midira,https://play-lh.googleusercontent.com/a-/ALV-UjXPf1tRDqsCcuiKOs_K9AOb4pldKVRrfXHWpo1CojTKAwCzHvhcHg,Easy and convenient.,5,0,0.0.392,2026-01-23 18:29:08,"Hi Lenna, thank you very much for your feedback.",2026-01-24 00:07:51,0.0.392
4e0a0242-ccef-46da-a743-46e9116709bd,liban abdalla,https://play-lh.googleusercontent.com/a/ACg8ocIl7FsgAqIa6VdPMUA11OaOVYxiExnBn9ngLAwkj5Ky4dmcAR4=mo,good service,1,0,0.0.392,2026-01-23 17:32:49,We appreciate the feedback! Please let us know how we can earn your 5 star rating!,2026-01-24 00:07:39,0.0.392
607367b8-47be-488b-ab8f-a7ae35f271c3,Martin Wanyoike,https://play-lh.googleusercontent.com/a-/ALV-UjUPiFYdWE6VgFj4APGzqgxJUh2aDhOpPDtimStQtGJT66_Y_-M,cooolest,5,0,0.0.392,2026-01-23 16:19:51,"Thank you so much for your encouraging star ratings!
",2026-01-24 00:07:32,0.0.392
57fb3d04-1f59-45e8-9ae6-46e83878b08a,Shillah Mor,https://play-lh.googleusercontent.com/a-/ALV-UjVoq2RKVp3VI6bZIegJKEcJ4z8dzvTQFOkMpL7DnwYAlCEPVJoOrA,really nice,5,0,0.0.392,2026-01-23 13:55:21,"Hello Shillah, we’re glad the app stands out for you.",2026-01-24 00:07:19,0.0.392
60ea89a4-b691-46ed-b489-64df560c9e05,Rhodine Nimso,https://play-lh.googleusercontent.com/a/ACg8ocK20_2SOPTnWCcrHG0h9THUurvvcsgBqHy0tx2EXva-A4L9GA=mo,great,4,0,0.0.392,2026-01-23 11:01:44,"Hello Rhodine,
Thank you for your review. What can we do to get five stars? :)",2026-01-24 00:06:52,0.0.392
cebb04b8-64e0-46d9-8b95-5a61ba420867,Elie Niyonkuru,https://play-lh.googleusercontent.com/a-/ALV-UjUpvkhCLrj5uL72subaDyYgS11wiLCn8Npd8eAcok3la4G8ASU,you're doing well and for helping us access banking services keep it up,5,0,0.0.392,2026-01-23 06:40:44,Thank you for your encouraging words.,2026-01-24 00:06:23,0.0.392
b20f5632-7d25-4e16-8152-82a828281dd7,Sadick Athuman,https://play-lh.googleusercontent.com/a-/ALV-UjWTxk32iI0ePjdT-WQ9wUEnxoNGac8vQQUfNffllD9JAPl7qoI,good,5,0,0.0.392,2026-01-22 21:57:52,"Hi Sadick, thank you for the thumbs up!",2026-01-24 00:05:44,0.0.392
ad889021-d42b-4c74-9486-2c2cfd241d62,Emmanuel Kipsang,https://play-lh.googleusercontent.com/a-/ALV-UjUqvGEH-i-WLklrAbAxpIYWo1uCLPjcLCa7PvUVJJrmV0bVvo1U,Faster and reliable,5,0,0.0.392,2026-01-22 21:23:47,"Hello Emmanuel, thank you for the encouraging feedback!",2026-01-24 00:05:25,0.0.392
1c032a25-9518-40ff-b7bc-d2628aaa6cf0,sylvester kiama,https://play-lh.googleusercontent.com/a-/ALV-UjWJAqsUH-4ayWwBUzf6qDBrz1VZrqVsYGOhLmuwFfrGM0JOtcn-,"nyc ,customer service overal🫰",4,0,0.0.392,2026-01-22 19:51:33,"Hi Kiama, thanks a lot! If you'd like to suggest a feature or an improvement to the app, please write in to us at info@equitybank.co.ke. We'll do our best to incorporate the same and earn a five star rating from you.",2026-01-24 00:05:07,0.0.392
e5c4c204-badf-4964-8402-0530ae9776c4,Bonface Muinde,https://play-lh.googleusercontent.com/a/ACg8ocLibQnvo0JIkUM6YqXIeG8k2EOt7fpM7-0uJaPus7ex_DkR4g=mo,best,1,0,0.0.392,2026-01-22 18:48:20,"Hi Bonface, thanks for the review. If you like our app, would you mind rating us 5 stars? That would be very encouraging for us.",2026-01-24 00:04:39,0.0.392
1903a5bd-2f16-4025-9aca-db3ac8eb854b,Hawa Daku,https://play-lh.googleusercontent.com/a/ACg8ocL2LFe640m6SH4729A-tnP5flhg19tZl0nlDsWho4vbpOoEMA=mo,i what to know about to use this app,1,0,0.0.392,2026-01-22 16:45:43,"Hi Daku, what problem did you face in the app? Please write to us at info@equitybank.co.ke. We will try to help you immediately.",2026-01-24 00:04:09,0.0.392
836750dc-20f3-4204-89bd-12e38f0feded,Doreen Kananu,https://play-lh.googleusercontent.com/a/ACg8ocJ7RHIbx8b_q1AbH6xYPuGdBvIzvWCrQml6AVXN6NnfAQ29zg=mo,the best,5,0,0.0.392,2026-01-22 15:50:55,"Hello Doreen, we appreciate the love—thank you!",2026-01-24 00:03:48,0.0.392
30c0a6fe-fd43-467c-bf75-b357a76551c6,kizito Allan,https://play-lh.googleusercontent.com/a-/ALV-UjWQYY_pWR-HCJIaLefIsnZNC_5pTNO8uxh_nCUt0AC5YI3V8y1-,Best banking experience,5,0,0.0.392,2026-01-22 14:25:29,Thank you for your encouraging words.,2026-01-24 00:03:21,0.0.392
da84a63f-f954-42e7-8058-7e6022f0c8ea,Fred akiba,https://play-lh.googleusercontent.com/a/ACg8ocJW81nnaqiHnEO7fOMzaTRnZ47v04wVdXg2HrVixNlWUlTTvg=mo,exerlent working with Equity mobile,5,0,0.0.392,2026-01-22 13:32:56,"Hi Fred, great to hear you’ve had a positive experience.",2026-01-24 00:03:12,0.0.392
e763e52c-33dc-47d2-940b-e4fb7e7ddcdd,PETER KIBET,https://play-lh.googleusercontent.com/a/ACg8ocLhOPB1GvjjqnVuiCKFPfnyqra3FhVleITgBm_bveR4X_bKimc=mo,"Excellent,, keep it up",5,0,0.0.392,2026-01-22 13:31:44,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best.,2026-01-24 00:02:48,0.0.392
5b678d04-8d3d-44e9-a023-4ec5ad0b054a,Kato Arafat sekamate,https://play-lh.googleusercontent.com/a/ACg8ocL1B_kvdekQjrtj8k60sViVoQObUnFF-1I8Zg0qTMzVmer6Lg=mo,equity is a trustworthy bank,5,0,0.0.392,2026-01-22 13:05:07,"Hi Kato,
Thanks for your feedback.
We are continuously working on adding more features to our app to make your experience better.",2026-01-24 00:02:35,0.0.392
9fe5cc70-bcff-48b7-8a8e-a7caa85228f2,Orao Rao,https://play-lh.googleusercontent.com/a/ACg8ocLVS0NWa46_LWnc-0LDOZXPw_LALjVrDHIE86UFd9UcbQDr5A=mo,Easy to use... No delays,5,0,0.0.392,2026-01-22 11:11:48,"We're always working hard to improve the app, Rao.
Thanks for your download and feedback.
",2026-01-24 00:02:17,0.0.392
76055097-9ed3-47b2-b95e-677eb13f9989,Michael Kinyanjui,https://play-lh.googleusercontent.com/a/ACg8ocLeSeMTJP-zgM9DVD85xF1o3taXbNT8lxGqi9uFVpf8pkbOXg=mo,excellent,2,0,0.0.392,2026-01-22 11:03:56,"Hello Michael, thanks for the review. If you like our app, would you mind rating us 5 stars? That would be very encouraging for us.",2026-01-24 00:01:51,0.0.392
e1c8ad4c-e164-49e7-915c-e423bf6c7b9e,Paul Kariuki,https://play-lh.googleusercontent.com/a-/ALV-UjVBvLRmCKmWjhbV6jGsQuLYafsETi53wNKug9xT48S8FGUGgxd0,efficient,5,0,0.0.392,2026-01-22 08:55:03,"Hello Paul, we’re glad the app is making your financial tasks easier and more convenient.",2026-01-24 00:00:59,0.0.392
910e6c83-3233-4fe5-9c0d-141bee2cf410,Zahra Hussein,https://play-lh.googleusercontent.com/a-/ALV-UjVFzWAbi1fwoRcK9PdRWwzran3ZwSVnrPKLxePd41_IwcedYXhU,Fast and convenient,5,0,0.0.392,2026-01-22 07:00:34,"Greetings Zahra, thank you for the positive mention!",2026-01-24 00:00:33,0.0.392
